DBN,SCHOOL,SCHOOL LEVEL,ENVIRONMENT RATING
08X519,"Felisa Rincon de Gautier Institute for Law and Public Policy, The",High School,9.4
08X530,Banana Kelly High School,High School,9.2
08X540,School for Community Research and Learning,High School,
08X560,High School X560 - Bronx Academy High School,Transfer High School,
08X650,Jane Addams High School for Academic Careers,High School,3.7
09X002,P.S. 002 Morrisania,Elementary,
09X004,P.S./M.S. 004 Crotona Park West,K-8,6.7
09X011,P.S. 011 Highbridge,Elementary,2.9
09X022,J.H.S. 022 Jordan L. Mott,Middle,7.6
09X028,P.S. 028 Mount Hope,Elementary,9.1
09X035,P.S. 035 Franz Siegel,Elementary,8.1
09X042,P.S. 042 Claremont,Elementary,6
09X053,P.S. 053 Basheer Quisim,Elementary,3.8
09X055,P.S. 055 Benjamin Franklin,Elementary,4
09X058,P.S. 058,Elementary,1.4
09X063,P.S. 063 Author's Academy,Elementary,7.3
09X064,P.S. 064 Pura Belpre,Elementary,6.6
09X070,P.S. 070 Max Schoenfeld,Elementary,5.5
09X073,P.S. 073 Bronx,Elementary,6.7
09X088,P.S. X088 - S. Silverstein Little Sparrow School,K-3,8.3
09X090,P.S. 090 George Meany,Elementary,
09X109,P.S. 109 Sedgwick,Elementary,9
09X110,P.S. 110 Theodore Schoenfeld,Elementary,8.3
09X114,P.S. X114 - Luis Llorens Torres Schools,Elementary,6.7
09X117,I.S. 117 Joseph H. Wade,Middle,6.4
09X126,P.S. 126 Dr Marjorie H Dunbar,Elementary,3.7
09X128,Mott Hall III,Middle,7
09X132,P.S. 132 Garret A. Morgan,Elementary,4.2
09X145,J.H.S. 145 Arturo Toscanini,Middle,11.4
09X163,P.S. 163 Arthur A. Schomburg,Elementary,5.1
09X166,J.H.S. 166 Roberto Clemente,Middle,
09X170,P.S. 170,K-2,13.1
09X199,P.S. 199X - The Shakespeare School,Elementary,6.6
09X204,P.S. 204 Morris Heights,Elementary,13.4
09X215,Kappa,Middle,8.8
09X218,P.S./I.S. 218 Rafael Hernandez Dual Language Magne,K-8,10.8
09X219,I.S. 219 New Venture School,Middle,3.9
09X227,Bronx Expeditionary Learning High School,High School,9.8
09X229,I.S. 229 Roland Patterson,Middle,5.5
09X230,P.S. 230 Dr Roland N. Patterson,Elementary,3.5
09X231,Eagle Academy for Young Men,High School,9.7
09X232,I.S. 232,Middle,7.6
09X236,P.S. 236 Langston Hughes,K-2,8.6
09X239,"Urban Assembly Academy for History and Citizenship for Young Men, The",High School,
09X241,Urban Assembly School for Applied Math and Science,Middle,7.8
09X241,"Urban Assembly School for Applied Math and Science, The",High School,9.7
09X250,Eximius College Preparatory Academy: A College Boa,Middle,
09X250,Eximius College Preparatory Academy: A College Board School,High School,7.9
09X252,Mott Hall Bronx High School,High School,9
09X260,Bronx Center for Science and Mathematics,High School,9.1
09X263,Validus Preparatory Academy: An Expeditionary Learning School,High School,11.4
09X276,Leadership Institute,High School,8.5
09X297,Morris Academy for Collaborative Studies,High School,8.2
09X303,I.S. X303 Leadership & Community Service,Middle,8.8
09X313,I.S. 313 School of Leadership Development,Middle,4.6
09X323,Bronx Writing Academy,Middle,3.5
09X324,Bronx Early College Academy for Teaching & Learnin,Middle,7.5
09X324,Bronx Early College Academy for Teaching & Learning,High School,
09X325,Urban Science Academy,Middle,4.9
09X327,Comprehensive Model School Project M.S. 327,Middle,7.6
09X328,New Millennium Business Academy Middle School,Middle,3.8
09X329,DreamYard Preparatory School,High School,6
09X339,I.S. 339,Middle,3.9
09X365,Academy for Language and Technology,High School,11.9
09X403,Bronx International High School,High School,9.5
09X404,School for Excellence,High School,7.8
09X412,Bronx High School of Business,High School,7.9
09X413,Bronx High School for Medical Science,Middle,9.4
09X413,Bronx High School for Medical Science,High School,10.8
09X414,Jonathan Levin High School for Media and Communications,High School,9.1
09X443,THE FAMILY SCHOOL,K-3,6.3
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,Middle,9.8
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,K-3,10.1
09X505,"Bronx School for Law, Government and Justice",Middle,8.1
09X505,"Bronx School for Law, Government and Justice",High School,9.8
09X517,Frederick Douglass Academy III Secondary School,Middle,
09X517,Frederick Douglass Academy III Secondary School,High School,8.1
09X525,Bronx Leadership Academy High School,High School,10
09X543,High School for Violin and Dance,High School,8
10X003,P.S. 3 Raul Julia Micro Society,K-8,3.4
10X007,P.S. 007 Kingsbridge,Elementary,11.4
10X008,P.S. 008 Issac Varian,Elementary,4.5
10X009,P.S. 9 Ryer Avenue Elementary School,Elementary,5.6
10X015,P.S. X015 Institute for Environmental Learning,K-8,13
10X020,P.S. 20 P.O.George J. Werdan III,K-8,6.4
10X023,P.S. 023 The New Children's School,K-2,7.6
10X024,P.S. 024 Spuyten Duyvil,Elementary,3
10X032,P.S. 032 Belmont,Elementary,9.4
10X033,P.S. 033 Timothy Dwight,Elementary,7.9
10X037,P.S. X037 - Multiple Intelligence School,K-8,5.3
10X045,Thomas C. Giordano Middle School 45,Middle,5.7
10X046,P.S. 046 Edgar Allan Poe,Elementary,4.9
10X051,P.S. 051 Bronx New School,Elementary,10.5
10X054,P.S. / I.S. 54,Elementary,2.1
10X056,P.S. 056 Norwood Heights,Elementary,10.1
10X059,P.S. 059 The Community School of Technology,Elementary,6.8
10X079,P.S. 079 Creston,Middle,
10X080,J.H.S. 080 The Mosholu Parkway,Middle,2.5
10X081,P.S. 081 Robert J. Christen,Elementary,7.9
10X085,P.S. 085 Great Expectations,Elementary,4.4
10X086,P.S. 086 Kingsbridge Heights,Elementary,12.5
10X091,P.S. 091 Bronx,Elementary,2.5
10X094,P.S. 094 Kings College School,Elementary,4.8
10X095,P.S. 095 Sheila Mencher,K-8,1.5
10X118,J.H.S. 118 William W. Niles,Middle,4.9
10X141,Riverdale / Kingsbridge Academy (Middle School / H,Middle,2.9
10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),High School,6.5
10X159,P.S. 159 Luis Munoz Marin Biling,Elementary,9.5
10X205,P.S. 205 Fiorello Laguardia,Elementary,9.5
10X206,I.S. 206 Ann Mersereau,Middle,7.8
10X207,P.S. 207,K-2,8.7
10X209,P.S. 209,K-2,14.3
10X213,Bronx Engineering and Technology Academy,High School,7.7
10X225,Theatre Arts Production Company School,Middle,6.6
10X226,P.S. 226,Elementary,8.1
10X228,Jonas Bronck Academy,Middle,12.7
10X237,"The Marie Curie School for Medicine, Nursing, and Health Professions",High School,6.8
10X243,West Bronx Academy for the Future,Middle,9.6
10X243,West Bronx Academy for the Future,High School,8.9
10X244,The New School for Leadership and Journalism,Middle,11.2
10X246,P.S. 246 Poe Center,Elementary,7.8
10X254,I.S. 254,Middle,3.6
10X268,Kingsbridge International High School,High School,8.9
10X279,"P.S. 279 Captain Manuel Rivera, Jr.",K-8,8.8
10X280,P.S./M.S. 280 Mosholu Parkway,K-8,8.6
10X284,Bronx School of Law and Finance,High School,6.7
10X291,P.S. 291,Elementary,11.8
10X306,P.S. 306,Elementary,5.5
10X307,P.S. X307 - Eames Place,Elementary,13.8
10X308,Bronx Dance Academy School,Middle,8.9
10X310,P.S. 310 Marble Hill,Elementary,6.1
10X315,P.S. 315 Lab School,K-8,11.2
10X331,The Bronx School of Science Inquiry and Investigat,Middle,9.5
10X340,P.S. 340,Elementary,11.5
10X342,International School for Liberal Arts,Middle,10.4
10X342,International School for Liberal Arts,High School,10.7
10X344,Ampark Neighborhood,Elementary,4.9
10X360,P.S. 360,Elementary,5.5
10X363,ACADEMY FOR PERSONAL LEADERSHIP AND EXCELLENCE,Middle,
10X368,In-Tech Academy (M.S. / High School 368),Middle,7.8
10X368,In-Tech Academy (M.S. / High School 368),High School,8.1
10X374,Knowledge and Power Preparatory Academy International High School (Kappa),High School,12.1
10X382,"Elementary School for Math, Science, and Technolog",Elementary,9.7
10X386,School for Environmental Citizenship,Elementary,6
10X390,M.S. 390,Middle,8.8
10X391,The Angelo Patri Middle School,Middle,7.7
10X396,P.S. 396,Elementary,8.3
10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High School,
10X399,M.S. 399,Middle,
10X433,High School for Teaching and the Professions,High School,9.5
10X434,Belmont Preparatory High School,High School,7.8
10X437,Fordham High School for the Arts,High School,11.4
10X438,Fordham Leadership Academy for Business and Technology,High School,4.7
10X439,Bronx High School for Law and Community Service,High School,7.4
10X440,DeWitt Clinton High School,High School,3.7
10X442,"Celia Cruz Bronx High School of Music, The",High School,7.9
10X445,Bronx High School of Science,High School,7.9
10X447,CRESTON ACADEMY,Middle,9.7
10X459,EAST FORDHAM ACADEMY FOR THE ARTS,Middle,8.1
10X475,John F. Kennedy High School,High School,
10X477,Marble Hill High School for International Studies,High School,10.9
10X503,Walton Yabc,YABC,8.4
10X504,Kennedy Yabc,YABC,3.9
10X546,Bronx Theatre High School,High School,11.4
10X549,Discovery High School,High School,10.6
10X660,Grace Dodge Career and Technical Education High School,High School,8.6
10X667,Grace Dodge Yabc,YABC,10.7
10X696,High School of American Studies at Lehman College,High School,12.3
11X016,P.S. 016 Wakefield,Elementary,3.1
11X019,P.S. 019 Judith K. Weiss,K-8,7.5
11X021,P.S. 021 Philip H. Sheridan,Elementary,3.4
11X041,P.S. 041 Gun Hill Road,Elementary,8.3
11X068,P.S. 068 Bronx,Elementary,5.9
11X076,P.S. 076 The Bennington School,Elementary,5
11X078,P.S. 078 Anne Hutchinson,Elementary,5.3
11X083,P.S. 083 Donald Hertz,K-8,7.6
11X087,P.S. 087 Bronx,Elementary,2.7
11X089,P.S. 089 Bronx,K-8,2.5
11X096,P.S. 096 Richard Rodgers,Elementary,7
11X097,P.S. 097 Bronx,Elementary,5.1
11X103,P.S. 103 Hector Fontanez,Elementary,5.5
11X105,P.S. 105 Sen Abraham Bernstein,Elementary,6.4
11X106,P.S. 106 Parkchester,Elementary,7.4
11X108,P.S. 108 Philip J. Abinanti,Elementary,3.9
11X111,P.S. 111 Seton Falls,Elementary,1.8
11X112,P.S. 112 Bronxwood,Elementary,5.7
11X121,P.S. 121 Throop,Elementary,10
11X127,J.H.S. 127 The Castle Hill,Middle,5.7
11X142,MS 142 John Philip Sousa,Middle,3.3
11X144,J.H.S. 144 Michelangelo,Middle,2.5
11X153,P.S. 153 Helen Keller,Elementary,7.6
11X160,P.S. 160 Walt Disney,Elementary,3.8
11X175,P.S. 175 City Island,K-8,5.4
11X178,P.S. 178 - Dr. Selman Waksman,Elementary,4.9
11X180,M.S. 180 Dr. Daniel Hale Williams,Middle,11
11X181,I.S. 181 Pablo Casals,Middle,8.5
11X189,Cornerstone Academy for Social Action,Elementary,2.3
11X194,PS/MS 194,K-8,7
11X249,Bronx Health Sciences High School,High School,10.5
11X253,Bronx High School for Writing and Communication Arts,High School,7.6
11X265,Bronx Lab School,High School,7.9
28Q284,York Early College Academy,High School,
11X270,Academy for Scholarship and Entrepreneurship: A Co,Middle,4
11X270,Academy for Scholarship and Entrepreneurship: A College Board School,High School,6.6
11X272,Globe School for Environmental Research,Middle,2.2
11X275,High School of Computers and Technology,High School,9.8
11X287,The Forward School,Middle,5.3
11X288,Collegiate Institute for Math and Science,High School,12
11X289,The Young Scholars Academy of The Bronx,Middle,3.5
11X290,Bronx Academy of Health Careers,High School,9.9
11X299,Astor Collegiate Academy,High School,8.9
11X322,Aspire Preparatory Middle School,Middle,1.2
11X326,Bronx Green Middle School,Middle,6.6
11X370,School of Diplomacy,Middle,1.1
11X415,Christopher Columbus High School,High School,
11X417,C Columbus Hs Yabc,YABC,14.7
11X418,Bronx High School for the Visual Arts,High School,8.9
11X455,Harry S Truman High School,High School,9.6
11X462,CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOO,Middle,9.8
11X468,PELHAM ACADEMY OF ACADEMICS AND COMMUNITY ENGAGEME,Middle,10.1
11X498,PS/MS 11X498 - VAN NEST ACADEMY,Middle,
11X513,New World High School,High School,10.1
11X514,The Bronxwood Preparatory Academy,High School,9.9
11X541,Global Enterprise High School,High School,
11X542,Pelham Preparatory Academy,High School,9.7
11X544,High School for Contemporary Arts,High School,10.3
12X006,P.S. 006 West Farms,Elementary,1.5
12X044,P.S. 044 David C. Farragut,Elementary,6.3
12X047,P.S. 047 John Randolph,Elementary,11.7
12X050,P.S. 050 Clara Barton,Elementary,2.5
12X057,P.S. 057 Crescent,Elementary,5
12X061,P.S. 061 Francisco Oller,Elementary,11.9
12X066,P.S. 066 School of Higher Expectations,Elementary,8.5
12X067,P.S. 067 Mohegan School,Elementary,4.5
12X092,P.S. 092 Bronx,Elementary,2.3
12X098,J.H.S. 098 Herman Ridder,Middle,6.2
12X102,P.S. 102 Joseph O. Loretan,Elementary,
12X129,P.S. 129 Twin Parks Upper,Middle,7.1
12X134,P.S. 134 George F. Bristow,Elementary,4.8
12X150,P.S. 150 Charles James Fox,Elementary,7.9
12X190,E.S.M.T- I.S. 190,Middle,8.4
12X195,P.S. 195,Elementary,4.5
12X196,P.S. 196,Elementary,8.9
12X198,P.S. 198,Elementary,
12X211,P.S. 211,K-8,8.1
12X212,P.S. 212,K-8,6.2
12X214,P.S. 214,K-8,8.9
12X217,School of Performing Arts,Middle,4.5
12X242,Mott Hall V,Middle,8.5
12X242,Mott Hall V,High School,
12X245,New Day Academy,Middle,
12X245,New Day Academy,High School,
12X248,"Metropolitan High School, The",High School,10.1
12X251,Explorations Academy,High School,8.3
12X262,Performance Conservatory High School,High School,
12X267,Bronx Latin,Middle,11.3
12X267,Bronx Latin,High School,13.7
12X271,East Bronx Academy for the Future,Middle,6.7
12X271,East Bronx Academy for the Future,High School,10
12X273,Frederick Douglass Academy V. Middle School,Middle,9.2
12X278,Peace and Diversity Academy,High School,10.4
12X286,Fannie Lou Hamer Middle School,Middle,9.2
12X300,The School of Science and Applied Learning,Elementary,8.8
12X316,Kappa III,Middle,11.6
12X318,"I.S. X318 Math, Science & Technology Through Arts",Middle,7.3
12X341,Accion Academy,Middle,5.5
12X372,Urban Assembly School for Wildlife Conservation,Middle,2.6
12X372,Urban Assembly School for Wildlife Conservation,High School,
12X383,Emolior Academy,Middle,9.5
12X384,Entrada Academy,Middle,9.2
12X388,Pan American International High School at Monroe,High School,
12X428,Learning To Work Yabc At Monroe Academy,YABC,12
12X446,Arturo A. Schomburg Satellite Academy Bronx,Transfer High School,
12X463,URBAN SCHOLARS COMMUNITY SCHOOL,K-3,6.8
12X478,THE CINEMA SCHOOL,High School,
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,High School,
12X480,Bronx Regional High School,Transfer High School,10.7
12X550,High School of World Cultures,High School,12.7
12X680,Bronx Coalition Community High School,High School,
12X682,Fannie Lou Hamer Freedom High School,High School,12
12X684,Wings Academy,High School,7.2
12X690,Monroe Academy for Business/Law,High School,
12X691,Bronx Little School,Elementary,7
12X692,Monroe Academy for Visual Arts & Design,High School,7.1
13K003,P.S. 003 The Bedford Village,Elementary,5.6
13K008,P.S. 008 Robert Fulton,Elementary,5.2
13K009,P.S. 009 Teunis G. Bergen,Elementary,6.8
13K011,P.S. 011 Purvis J. Behan,Elementary,7.7
13K020,P.S. 020 Clinton Hill,Elementary,7.2
13K044,P.S. 044 Marcus Garvey,Elementary,5.9
13K046,P.S. 046 Edward C. Blum,Elementary,3.6
13K054,P.S. 054 Samuel C. Barnes,Elementary,6
13K056,P.S. 056 Lewis H. Latimer,Elementary,9.2
13K067,P.S. 067 Charles A. Dorsey,Elementary,9.8
13K093,P.S. 093 William H. Prescott,Elementary,5.4
13K103,Satellite Three,Middle,2.3
13K113,M.S. 113 Ronald Edmonds Learning Center,Middle,4.4
13K133,P.S. 133 William A. Butler,Elementary,7.6
13K256,P.S. 256 Benjamin Banneker,Elementary,2.7
13K265,Dr. Susan S. McKinney Secondary School of the Arts,Middle,5
13K265,Dr. Susan S. McKinney Secondary School of the Arts,High School,6.6
13K266,M.S. K266 - Park Place Community Middle School,Middle,6.9
13K270,P.S. 270 Johann DeKalb,Elementary,7
13K282,P.S. 282 Park Slope,K-8,3.2
13K287,P.S. 287 Bailey K. Ashford,Elementary,7.8
13K301,Satellite East Middle School,Middle,4
13K305,P.S. 305 Dr. Peter Ray,Elementary,3.4
13K307,P.S. 307 Daniel Hale Williams,Elementary,6.7
13K313,Satellite West Middle School,Middle,5.4
13K336,Academy of Business and Community Development,Middle,1.3
13K336,Academy of Business and Community Development,High School,
13K350,Urban Assembly High School of Music and Art,High School,7.2
13K412,"Brooklyn Community High School of Communication, Arts and Media",High School,8.6
13K419,"Science Skills Center High School for Science, Technology and the Creative Arts",High School,11.1
13K430,Brooklyn Technical High School,High School,7.5
13K439,Brooklyn International High School,High School,14.6
13K483,The Urban Assembly School for Law and Justice,High School,10.6
13K492,Urban Assembly Academy of Arts and Letters,Middle,9.7
13K499,ACORN Community High School,High School,6.4
13K509,Freedom Academy High School,High School,4.3
13K527,Urban Assembly Institute of Math and Science for Y,Middle,6
13K527,Urban Assembly Institute of Math and Science for Young Women,High School,
13K553,Brooklyn Academy High School,Transfer High School,9.9
13K571,M.S. 571,Middle,
13K575,Bedford Stuyvesant Preparatory High School,Transfer High School,10.2
13K592,Khalil Gibran International Academy,Middle,
13K595,Bedford Academy High School,High School,9.2
13K596,Knowledge and Power Preparatory Academy VII Middle,Middle,4
13K605,George Westinghouse Career and Technical Education High School,High School,6
13K616,Brooklyn High School for Leadership and Community Service,Transfer High School,11.4
13K657,Downtown Brooklyn Yabc,YABC,11.9
13K670,Benjamin Banneker Academy,High School,5
13K674,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",High School,
13K691,FORT GREENE PREPARATORY ACADEMY,Middle,
14K016,P.S. 016 Leonard Dunkly,Elementary,7.4
14K017,P.S. 017 Henry D. Woodworth,Elementary,4.6
14K018,P.S. 018 Edward Bush,Elementary,7.7
14K019,P.S. 019 Roberto Clemente,Elementary,6.6
14K023,P.S. 023 Carter G. Woodson,Elementary,12.3
14K031,P.S. 031 Samuel F. Dupont,Elementary,12.3
14K034,P.S. 034 Oliver H. Perry,Elementary,11
14K050,J.H.S. 050 John D. Wells,Middle,4.1
14K059,P.S. 059 William Floyd,Elementary,5.4
14K071,Juan Morel Campos Secondary School,Middle,6.5
14K071,Juan Morel Campos Secondary School,High School,8.9
14K084,P.S. 084 Jose De Diego,Elementary,7.7
14K110,P.S. 110 The Monitor,Elementary,9.2
14K120,P.S. 120 Carlos Tapia,Elementary,12.4
14K126,John Ericsson Middle School 126,Middle,2.8
14K132,P.S. 132 The Conselyea School,Elementary,10.6
14K147,P.S. 147 Isaac Remsen,Elementary,10.8
14K157,P.S. 157 Benjamin Franklin,Elementary,12
14K196,P.S. 196 Ten Eyck,Elementary,11.3
14K250,P.S. 250 George H. Lindsay,Elementary,7.5
14K257,P.S. 257 John F. Hylan,Elementary,13.3
14K297,P.S. 297 Abraham Stockton,Elementary,6.2
14K318,I.S. 318 Eugenio Maria De Hostos,Middle,10.2
14K330,The Urban Assembly School for the Urban Environmen,Middle,2.9
14K380,P.S. 380 John Wayne Elementary,Elementary,14.5
14K404,Academy for Young Writers,High School,8.9
14K449,"Brooklyn Latin School, The",High School,10.5
14K454,Green School: An Academy for Environmental Careers,High School,9.8
14K474,PROGRESS High School for Professional Careers,High School,7
14K477,School for Legal Studies,High School,5.6
14K478,"The High School for Enterprise, Business and Technology",High School,8.3
14K488,Brooklyn Preparatory High School,High School,8.8
14K558,Williamsburg High School for Architecture and Design,High School,12.9
14K561,Williamsburg Preparatory School,High School,12.3
14K577,Conselyea Preparatory School,Middle,10.1
14K582,M.S. 582,Middle,5.1
14K586,Lyons Community School,Middle,8
14K586,Lyons Community School,High School,11.2
14K610,Automotive High School,High School,5.3
14K614,Young Women's Leadership School of Brooklyn,Middle,11
14K632,Frances Perkins Academy,High School,
14K685,El Puente Academy for Peace and Justice,High School,12.8
14K923,Automotive High School Yabc,YABC,10
15K001,P.S. 001 The Bergen,Elementary,8.7
15K010,"Magnet School of Math, Science and Design Technolo",Elementary,10.7
15K015,P.S. 015 Patrick F. Daly,Elementary,10
15K024,P.S. 024,Elementary,9.4
15K027,Agnes Y. Humphrey School for Leadership,Middle,
15K029,P.S. 029 John M. Harrigan,Elementary,9.2
15K032,P.S. 032 Samuels Mills Sprole,Elementary,8.3
15K038,P.S. 038 The Pacific,Elementary,4.9
15K039,P.S. 039 Henry Bristow,Elementary,11.4
15K051,M.S. 51 William Alexander,Middle,9.4
15K058,P.S. 058 The Carroll,Elementary,8.3
15K088,J.H.S. 088 Peter Rouget,Middle,8.6
15K094,P.S. 094 The Henry Longfellow,Elementary,5.2
15K107,P.S. 107 John W. Kimball,Elementary,9.4
15K124,P.S. 124 Silas B. Dutcher,Elementary,7.5
15K130,P.S. 130 The Parkside,Elementary,8.2
15K131,P.S. 131 Brooklyn,Elementary,10.2
15K136,I.S. 136 Charles O. Dewey,Middle,7.3
15K146,P.S. 146,Elementary,10.4
15K154,Magnet School for Science & Technology,Elementary,7.7
15K169,P.S. 169 Sunset Park,Elementary,7.8
15K172,P.S. 172 Beacon School of Excellence,Elementary,14.4
15K230,P.S. 230 Doris L. Cohen,Elementary,9.7
15K261,P.S. 261 Philip Livingston,Elementary,6.9
15K295,P.S. 295,Elementary,10.8
15K321,P.S. 321 William Penn,Elementary,10.4
15K418,The Children's School,Elementary,9.2
15K429,Brooklyn School for Global Studies,Middle,2.8
15K429,Brooklyn School for Global Studies,High School,5.8
15K442,New Horizons School,Middle,9.6
15K443,New Voices School of Academic & Creative Arts,Middle,10.3
15K447,The Math & Science Exploratory School,Middle,7.4
15K448,Brooklyn Secondary School for Collaborative Studi,Middle,8.1
15K448,Brooklyn Secondary School for Collaborative Studies,High School,8.7
15K462,Secondary School for Law,Middle,
15K462,Secondary School for Law,High School,6.3
15K463,Secondary School for Journalism,Middle,
15K463,Secondary School for Journalism,High School,8.3
15K464,Park Slope Collegiate,Middle,6.8
15K464,Park Slope Collegiate,High School,7.8
15K497,School for International Studies,Middle,6
15K519,Cobble Hill School of American Studies,High School,4.8
15K520,Pacific High School,Transfer High School,
15K529,West Brooklyn Community High School,Transfer High School,12.7
15K530,Metropolitan Corporate Academy High School,High School,
15K656,Brooklyn High School of the Arts,High School,8
15K667,SUNSET PARK HIGH SCHOOL,High School,
