DBN,SCHOOL,SCHOOL LEVEL,ENVIRONMENT RATING
15K676,RED HOOK NEIGHBORHOOD SCHOOL,Elementary,6.1
15K698,South Brooklyn Community High School,Transfer High School,9
15K821,Sunset Park Prep,Middle,8.5
16K005,P.S. 005 Dr. Ronald Mcnair,Elementary,3.5
16K021,P.S. 021 Crispus Attucks,Elementary,8.8
16K025,P.S. 025 Eubie Blake School,Elementary,5.8
16K026,P.S. 026 Jesse Owens,Elementary,6.7
16K028,P.S. 028 The Warren Prep Academy,Elementary,10.7
16K035,M.S. 035 Stephen Decatur,Middle,11.7
16K040,P.S. 040 George W. Carver,Elementary,7.9
16K057,J.H.S. 057 Whitelaw Reid,Middle,9.2
16K081,P.S. 081 Thaddeus Stevens,Elementary,6.1
16K243,P.S. 243K- The Weeksville School,Elementary,7.1
16K262,P.S. 262 El Hajj Malik El Shabazz Elementary Schoo,Elementary,6.8
16K267,"M.S. 267 Math, Science & Technology",Middle,10.3
16K308,P.S. 308 Clara Cardwell,K-8,4.8
16K309,P.S. 309 The George E. Wibecan Preparatory Academy,Elementary,8
16K335,P.S. 335 Granville T. Woods,Elementary,6.7
16K385,"School of Business, Finance and Entrepreneurship",Middle,4.7
16K393,Frederick Douglass Academy IV Secondary School,Middle,3.5
16K393,Frederick Douglass Academy IV Secondary School,High School,5.7
16K455,Boys and Girls High School,High School,5.7
16K498,Brooklyn High School for Law and Technology,High School,9.9
16K534,Upper School @ P.S. 25,Middle,5.2
16K584,M.S. 584,Middle,5.1
16K594,Gotham Professional Arts Academy,High School,3.9
16K627,Brighter Choice Community School,Elementary,
16K628,Brooklyn Brownstone School,K-3,
16K636,Young Scholars' Academy for Discovery and Explorat,Elementary,10.2
16K688,The Brooklyn Academy of Global Finance,High School,
17K002,M.S. 002,Middle,11.7
17K006,P.S. 006,Elementary,7.5
17K012,P.S. 012,Elementary,4
17K022,P.S. 022,Elementary,2.2
17K061,M.S. 061 Dr. Gladstone H. Atwell,Middle,5.4
17K091,P.S. 091 The Albany Avenue School,Elementary,4.2
17K092,P.S. 092 Adrian Hegeman,Elementary,8.5
17K138,P.S. 138 Brooklyn,K-8,8.5
17K161,P.S. 161 The Crown,K-8,4.6
17K167,P.S. 167 The Parkway,Elementary,3
17K181,P.S. 181 Brooklyn,K-8,3.4
17K189,P.S. 189 Lincoln Terrace,K-8,9.9
17K191,P.S. 191 Paul Robeson,Elementary,7.8
17K221,P.S. 221 Toussaint L'Ouverture,Elementary,9.3
17K241,P.S. 241 Emma L. Johnston,Elementary,7.6
17K246,M.S. 246 Walt Whitman,Middle,6.2
17K249,P.S. 249 The Caton,K-3,13.4
17K289,P.S. 289 George V. Brower,Elementary,5
17K316,P.S. 316 Elijah Stroud,Elementary,6.3
17K334,Middle School for Academic and Social Excellence,Middle,3.7
17K340,I.S. 340,Middle,4.3
17K352,Ebbets Field Middle School,Middle,6.5
17K353,Elijah Stroud Middle School,Middle,10.5
17K354,The School of Integrated Learning,Middle,8.2
17K375,P.S. 375 Jackie-Robinson School,Elementary,9.8
17K382,Academy for College Preparation and Career Explora,Middle,4.9
17K382,Academy for College Preparation and Career Exploration: A College Board School,High School,6
17K394,M.S. K394,K-8,11.9
17K397,P.S. 397 Foster-Laurie,Elementary,9.5
17K398,P.S. 398 Walter Weaver,Elementary,3.8
17K399,P.S. 399 Stanley Eugene Clark,Elementary,10.9
17K408,Academy of Hospitality and Tourism,High School,8.8
17K467,Erasmus Yabc,YABC,7.8
17K484,Ronald Edmonds Learning Center II,Middle,6.5
17K489,W.E.B. Dubois Academic High School,Transfer High School,5.9
17K524,International High School at Prospect Heights,High School,11.7
17K528,The High School for Global Citizenship,High School,5.4
17K531,"School for Human Rights, The",Middle,14
17K531,"School for Human Rights, The",High School,14.3
17K533,School for Democracy and Leadership,Middle,3.9
17K533,School for Democracy and Leadership,High School,5.1
17K537,High School for Youth and Community Development at Erasmus,High School,8.7
17K539,High School for Service & Learning at Erasmus,High School,10.2
17K543,"Science, Technology and Research Early College Hig",Middle,9
17K543,"Science, Technology and Research Early College High School at Erasmus",High School,9.6
17K544,International Arts Business School,High School,4
17K546,High School for Public Service: Heroes of Tomorrow,High School,8.6
17K547,Brooklyn Academy of Science and the Environment,High School,8.1
17K548,Brooklyn School for Music & Theatre,High School,7.8
17K568,Brownsville Academy High School,Transfer High School,14.6
17K587,Middle School for the Arts,Middle,4.4
17K590,Medgar Evers College Preparatory School,Middle,9.3
17K590,Medgar Evers College Preparatory School,High School,8.9
17K600,Clara Barton High School,High School,7.2
17K625,Paul Robeson High School,High School,
17K751,ACADEMY FOR HEALTH CAREERS,High School,
18K066,P.S. 66,K-8,9.1
18K068,I.S. 068 Isaac Bildersee,Middle,5
18K114,P.S. 114 Ryder Elementary,Elementary,2.7
18K115,P.S. 115 Daniel Mucatel School,Elementary,6.6
18K135,P.S. 135 Sheldon A. Brookner,Elementary,8.9
18K208,P.S. 208 Elsa Ebeling,Elementary,10
18K211,I.S. 211 John Wilson,Middle,8.5
18K219,P.S. 219 Kennedy-King,Elementary,6.3
18K233,P.S. 233 Langston Hughes,Elementary,7.1
18K235,P.S. 235 Lenox School,K-8,9.2
18K244,P.S. 244 Richard R. Green,Elementary,11
18K268,P.S. 268 Emma Lazarus,Elementary,9.7
18K272,P.S. 272 Curtis Estabrook,Elementary,4.1
18K276,P.S. 276 Louis Marshall,Elementary,8.1
18K279,P.S. 279 Herman Schreiber,Elementary,3.6
18K285,I.S. 285 Meyer Levin,Middle,4.8
18K366,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,Middle,11.7
18K500,Canarsie High School,High School,
18K563,It Takes a Village Academy,High School,11.6
18K566,Brooklyn Generation School,High School,6.3
18K567,Brooklyn Theatre Arts High School,High School,9.2
18K569,Kurt Hahn Expeditionary Learning School,High School,8
18K576,Victory Collegiate High School,High School,11.1
18K578,Brooklyn Bridge Academy,Transfer High School,3.7
18K581,East Flatbush Community Research School,Middle,6.8
18K588,Middle School for Art and Philosophy,Middle,1.2
18K589,Arts & Media Preparatory Academy,High School,8.4
18K598,Middle School of Marketing and Legal Studies,Middle,9.8
18K617,High School for Innovation in Advertising and Media,High School,
18K629,Cultural Academy for the Arts and Sciences,High School,
18K633,High School for Medical Professions,High School,
18K635,Olympus Academy,Transfer High School,7.1
18K637,Academy for Conservation and the Environment,High School,
18K642,Urban Action Academy,High School,
18K673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,Transfer High School,10.7
18K922,South Shore Educational Complex Yabc,YABC,8.8
19K007,P.S. 007 Abraham Lincoln,Elementary,8
19K013,P.S. 013 Roberto Clemente,Elementary,4.6
19K065,P.S. 065,Elementary,12.1
19K072,P.S./I.S. 072 Annette P Goldman,Middle,
19K089,P.S. 089 Cypress Hills,K-8,10.1
19K108,P.S. 108 Sal Abbracciamento,Elementary,8.6
19K149,P.S. 149 Danny Kaye,Elementary,5.2
19K158,P.S. 158 Warwick,Elementary,7.2
19K159,P.S. 159 Isaac Pitkin,Elementary,6.4
19K166,J.H.S. 166 George Gershwin,Middle,3.1
19K171,I.S. 171 Abraham Lincoln,Middle,4.4
19K174,P.S. 174 Dumont,K-8,3.9
19K190,P.S. 190 Sheffield,Elementary,5.4
19K202,P.S. 202 Ernest S. Jenkyns,K-8,4.1
19K213,P.S. 213 New Lots,Elementary,4.3
19K214,P.S. 214 Michael Friedsam,Elementary,8
19K218,J.H.S. 218 James P. Sinnott,Middle,3.5
19K224,P.S. 224 Hale A. Woodruff,Elementary,4.9
19K260,P.S. 260 Breuckelen,Elementary,
19K273,P.S. 273 Wortman,Elementary,9.1
19K290,P.S. 290 Juan Morel Campos,Elementary,9.8
19K292,J.H.S. 292 Margaret S. Douglas,Middle,4.8
19K302,J.H.S. 302 Rafael Cordero,Middle,2.9
19K306,P.S. 306 Ethan Allen,K-8,2.4
19K311,Essence School,Middle,3.6
19K328,P.S. 328 Phyllis Wheatley,K-8,6.6
19K345,P.S. 345 Patrolman Robert Bolden,Elementary,4.5
19K346,P.S. 346 Abe Stark,Elementary,3.2
19K364,I.S. 364 Gateway,Middle,4.9
19K409,East New York Family Academy,Middle,7.6
19K409,East New York Family Academy,High School,8.1
19K420,Franklin K. Lane High School,High School,
19K431,Thomas Jefferson Yabc,YABC,14.7
19K452,Frederick Douglass Academy VIII Middle School,Middle,11.3
19K501,Franklin K. Lane Campus YABC,YABC,12.3
19K504,High School for Civil Rights,High School,7.8
19K507,Performing Arts and Technology High School,High School,10.1
19K510,World Academy for Total Community Health High School,High School,4.9
19K583,Multicultural High School,High School,8.6
19K615,Transit Tech Career and Technical Education High School,High School,7
19K618,Academy of Innovative Technology,High School,
19K639,Brooklyn Lab School,High School,
19K659,Cypress Hills Collegiate Preparatory School,High School,6.2
19K660,W. H. Maxwell Career and Technical Education High School,High School,7.2
19K677,EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,Elementary,6.3
19K678,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,Middle,11.8
19K683,"THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS, WRITERS AND PERFORMERS",High School,
20K030,I.S. 30 Mary White Ovington,Middle,6.9
20K048,P.S. 048 Mapleton,Elementary,5.4
20K062,J.H.S. 062 Ditmas,Middle,10.2
20K069,P.S. 69 Vincent D. Grippo School,Elementary,11.1
20K102,P.S. 102 The Bayview,Elementary,6.7
20K104,P.S./I.S. 104 The Fort Hamilton School,K-8,8.1
20K105,P.S. 105 The Blythebourne,Elementary,9.4
20K112,P.S. 112 Lefferts Park,Elementary,9.9
20K127,P.S. 127 Mckinley Park,Elementary,6.7
20K160,P.S. 160 William T. Sampson,Elementary,8.3
20K163,P.S. 163 Bath Beach,Elementary,9.6
20K164,P.S. 164 Caesar Rodney,Elementary,12.8
20K170,Ralph A. Fabrizio School,Elementary,8.3
20K176,P.S. 176 Ovington,Elementary,9.4
20K179,P.S. 179 Kensington,Elementary,5.6
20K180,The SEEALL Academy,K-8,9.5
20K185,P.S. 185 Walter Kassenbrock,Elementary,8.2
20K186,P.S. 186 Dr. Irving A Gladstone,Elementary,8.9
20K187,The Christa McAuliffe SchoolI.S. 187,Middle,11.1
20K192,P.S. 192 - The Magnet School for Math and Science,K-8,9.2
20K200,P.S. 200 Benson School,Elementary,4.4
20K201,J.H.S. 201 The Dyker Heights,Middle,7.5
20K204,P.S. 204 Vince Lombardi,Elementary,10.8
20K205,P.S. 205 Clarion,Elementary,5.3
20K220,J.H.S. 220 John J. Pershing,Middle,7.9
20K223,J.H.S. 223 The Montauk,Middle,8.4
20K227,J.H.S. 227 Edward B. Shallow,Middle,6.4
20K229,P.S. 229 Dyker,K-8,4.2
20K247,P.S. 247 Brooklyn,Elementary,6
20K259,J.H.S. 259 William Mckinley,Middle,10.8
20K445,New Utrecht High School,High School,8.4
20K485,High School of Telecommunication Arts and Technology,High School,10.9
20K490,Fort Hamilton High School,High School,9.5
20K503,PS 503: The School of Discovery,Elementary,10.8
20K505,Franklin Delano Roosevelt High School,High School,9.3
20K506,P.S. 506: The School of Journalism & Technology,Elementary,10.9
20K609,Urban Assembly School for Criminal Justice,Middle,10.4
20K609,Urban Assembly School for Criminal Justice,High School,
20K658,Franklin Delano Roosevelt YABC,YABC,8
21K090,P.S. 90 Edna Cohen School,Elementary,4.4
21K095,P.S. 095 The Gravesend,K-8,3.2
21K096,I.S. 096 Seth Low,Middle,6.6
21K097,P.S. 97 The Highlawn,Elementary,8.6
21K098,I.S. 98 Bay Academy,Middle,8.1
21K099,P.S. 099 Isaac Asimov,K-8,8.9
21K100,P.S. 100 The Coney Island School,Elementary,5.3
21K101,P.S. 101 The Verrazano,Elementary,10.7
21K121,P.S. 121 Nelson A. Rockefeller,K-8,11.2
21K128,P.S. 128 Bensonhurst,Elementary,11.6
21K153,P.S. 153 Homecrest,Elementary,5.1
21K177,P.S. 177 The Marlboro,Elementary,7.7
21K188,P.S. 188 Michael E. Berdy,Elementary,9.5
21K199,P.S. 199 Frederick Wachtel,Elementary,4.4
21K209,P.S. 209 Margaret Mead,K-8,8
21K212,P.S. 212 Lady Deborah Moody,Elementary,9.7
21K215,P.S. 215 Morris H. Weiss,Elementary,6.6
21K216,P.S. 216 Arturo Toscanini,Elementary,7.7
21K225,P.S. K225 - The Eileen E. Zaglin,K-8,8.8
21K226,P.S. 226 Alfred De B.Mason,K-8,9.2
21K228,I.S. 228 David A. Boody,Middle,8.4
21K238,P.S. 238 Anne Sullivan,K-8,11.1
21K239,Mark Twain I.S. 239 for the Gifted & Talented,Middle,10.7
21K253,P.S. 253,Elementary,13.6
21K281,I.S. 281 Joseph B Cavallaro,Middle,6.9
21K288,P.S. 288 The Shirley Tanyhill,K-8,3.6
21K303,I.S. 303 Herbert S. Eisenberg,Middle,11.5
21K329,P.S. 329 Surfside,Elementary,9.6
21K337,International High School at Lafayette,High School,10.3
21K344,Rachel Carson High School for Coastal Studies,High School,5.3
21K348,High School of Sports Management,High School,8.9
21K410,Abraham Lincoln High School,High School,6.2
21K411,Abraham Lincoln Yabc,YABC,9.2
21K468,Kingsborough Early College School,Middle,8.4
21K468,Kingsborough Early College School,High School,
21K525,Edward R. Murrow High School,High School,9
21K540,John Dewey High School,High School,5.1
21K559,Life Academy High School for Film and Music,High School,6.7
21K572,Expeditionary Learning School for Community Leaders,High School,9.3
21K620,William E. Grady Career and Technical Education High School,High School,9.1
21K690,Brooklyn Studio Secondary School,Middle,5.4
21K690,Brooklyn Studio Secondary School,High School,5.2
21K728,Liberation Diploma Plus,Transfer High School,8.1
22K014,J.H.S. 014 Shell Bank,Middle,9.4
22K052,P.S. 052 Sheepshead Bay,Elementary,7.7
22K078,J.H.S. 078 Roy H. Mann,Middle,6.5
22K109,P.S. 109,K-8,5.8
22K119,P.S. 119 Amersfort,Elementary,12.5
22K134,P.S. K134,Elementary,9.2
22K139,P.S. 139 Alexine A. Fenty,Elementary,4.7
22K152,School of Science & Technology,Elementary,9.7
22K193,P.S. 193 Gil Hodges,Elementary,7.9
22K194,P.S. 194 Raoul Wallenberg,Elementary,6.8
22K195,P.S. 195 Manhattan Beach,Elementary,8.1
22K197,P.S. 197 Brooklyn,Elementary,9.1
22K198,P.S. 198 Brooklyn,Elementary,7
22K203,P.S. 203 Floyd Bennett,Elementary,5.9
22K206,P.S. 206 Joseph F Lamb,K-8,6.6
22K207,P.S. 207 Elizabeth G. Leary,K-8,7.7
22K217,P.S. 217 Colonel David Marcus School,Elementary,9.4
22K222,P.S. 222 Katherine R. Snyder,Elementary,9.9
22K234,J.H.S. 234 Arthur W. Cunningham,Middle,8
22K236,P.S. 236 Mill Basin,Elementary,6.3
22K240,Andries Hudde,Middle,3.5
22K245,P.S. 245,Elementary,12.7
22K251,P.S. 251 Paerdegat,Elementary,6.1
22K254,P.S. 254 Dag Hammarskjold,Elementary,7.9
22K255,P.S. 255 Barbara Reing School,Elementary,9.8
22K269,P.S. 269 Nostrand,Elementary,7.9
22K277,P.S. 277 Gerritsen Beach,Elementary,8.5
22K278,J.H.S. 278 Marine Park,Middle,9.3
22K312,P.S. 312 Bergen Beach,Elementary,9.3
22K315,P.S. K315,Elementary,7.8
22K361,P.S. 361 East Flatbush Early Childhood School,K-2,5.6
22K381,I. S. 381,Middle,5.8
22K405,Midwood High School,High School,6.4
22K425,James Madison High School,High School,9.9
22K495,Sheepshead Bay High School,High School,6.2
22K535,Leon M. Goldstein High School for the Sciences,High School,8.9
22K555,Brooklyn College Academy,Middle,12.4
22K555,Brooklyn College Academy,High School,12
23K041,P.S. 041 Francis White,K-8,5.5
23K073,P.S. 073 Thomas S. Boyland,K-8,5.2
23K137,P.S./I.S. 137 Rachel Jean Mitchell,K-8,7.1
23K150,P.S. 150 Christopher,K-8,5.6
23K155,P.S./ I.S. 155 Nicholas Herkimer,K-8,8.2
23K156,P.S. 156 Waverly,Elementary,7.2
23K165,P.S. 165 Ida Posner,K-8,5.4
23K178,P.S. 178 Saint Clair Mckelway,K-8,6
23K184,P.S. 184 Newport,K-8,3.6
23K284,P.S. 284 Lew Wallace,K-8,6.2
23K298,P.S. 298 Dr. Betty Shabazz,K-8,1.7
23K323,P.S./I.S. 323,K-8,10.5
23K327,P.S. 327 Dr. Rose B. English,K-8,4.6
23K332,P.S. 332 Charles H. Houston,K-8,
23K392,I.S. 392,Middle,7.3
23K493,Brooklyn Collegiate: A College Board School,Middle,6.5
23K493,Brooklyn Collegiate: A College Board School,High School,8.4
23K514,Frederick Douglass Academy VII High School,High School,8.3
23K518,Kappa V,Middle,6.9
23K522,Mott Hall IV,Middle,5.6
23K631,General D. Chappie James Elementary School of Scie,Elementary,3.5
23K634,General D. Chappie James Middle School of Science,Middle,6.8
23K643,Brooklyn Democracy Academy,Transfer High School,12.3
23K644,Eagle Academy for Young Men II,Middle,13.5
23K645,EBC/ENY High School for Public Safety & Law,High School,
23K646,Aspirations Diploma Plus High School,Transfer High School,4.6
23K647,Metropolitan Diploma Plus High School,Transfer High School,7.3
23K671,MOTT HALL BRIDGES MIDDLE SCHOOL,Middle,
23K697,Teachers Preparatory High School,Middle,6.4
23K697,Teachers Preparatory High School,High School,8.1
24Q005,I.S. 5 - The Walter Crowley Intermediate School,Middle,8.9
24Q007,P.S. 007 Louis F. Simeone,K-3,8.2
24Q012,P.S. 012 James B. Colgate,Elementary,12.1
24Q013,P.S. 013 Clement C. Moore,Elementary,8.1
24Q014,P.S. 014 Fairview,Elementary,11.5
24Q016,P.S. Q016,Elementary,12.7
24Q019,P.S. 019 Marino Jeantet,Elementary,11.4
24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Cente,K-2,14.7
24Q049,P.S. 049 Dorothy Bonawit Kole,K-8,6.7
24Q058,P.S. 58 - School of Heroes,Elementary,6.4
24Q061,I.S. 061 Leonardo Da Vinci,Middle,7.2
24Q068,P.S. 068 Cambridge,Elementary,8.6
24Q071,P.S. 071 Forest,Elementary,3.1
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,Middle,5.7
24Q077,I.S. 077,Middle,6.9
24Q081,P.S. 81Q Jean Paul Richter,Elementary,10.6
24Q087,P.S. 087 Middle Village,K-8,9.5
24Q088,P.S. 088 Seneca,Elementary,4
24Q089,P.S. 089 Elmhurst,Elementary,10.7
24Q091,P.S. 091 Richard Arkwright,Elementary,4.8
24Q093,I.S. 093 Ridgewood,Middle,6.3
24Q102,P.S. 102 Bayview,K-8,11.1
24Q113,P.S. 113 Isaac Chauncey,K-8,13
24Q119,I.S. 119 The Glendale,Middle,5.7
24Q125,I.S. 125 Thom J. McCann Woodside,Middle,9.8
24Q128,P.S. 128 Juniper Valley,K-8,12.7
24Q143,P.S. 143 Louis Armstrong,Elementary,9.2
24Q153,P.S. 153 Maspeth Elem,Elementary,6.7
24Q199,P.S. 199 Maurice A. Fitzgerald,Elementary,8.5
24Q229,P.S. 229 Emanuel Kaplan,Elementary,9.7
24Q239,P.S. 239,Elementary,8.2
24Q264,Academy of Finance and Enterprise,High School,10.4
24Q267,High School of Applied Communication,High School,11.6
24Q293,Civic Leadership Academy,High School,
24Q296,Pan American International High School,High School,11.1
24Q299,Bard High School Early College II,High School,11.2
24Q305,Learners and Leaders,K-3,9
24Q307,Pioneer Academy,K-3,10.7
24Q455,Newtown High School,High School,7.9
24Q457,HS Arts & Business Yabc,YABC,11
24Q485,Grover Cleveland High School,High School,8
24Q520,Middle College High School at LaGuardia Community College,High School,8.5
24Q530,International High School at LaGuardia Community College,High School,13.1
24Q550,High School for Arts and Business,High School,9.5
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts an",Middle,6.7
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",High School,6
24Q600,Queens Vocational and Technical High School,High School,9.1
24Q610,Aviation Career & Technical Education High School,High School,10.3
24Q744,VOYAGES Preparatory,Transfer High School,14.2
24Q877,The 51 Avenue Academy (The Path To Academic Excell,Elementary,11.4
25Q020,P.S. 020 John Bowne,Elementary,8
25Q021,P.S. 021 Edward Hart,Elementary,6.8
25Q022,P.S. 022 Thomas Jefferson,Elementary,5.9
25Q024,P.S. 024 Andrew Jackson,Elementary,10.6
25Q025,I.S. 025 Adrien Block,Middle,6.8
25Q029,P.S. 029 Queens,Elementary,7.8
25Q032,P.S. 032 State Street,Elementary,11.1
25Q079,P.S. 079 Francis Lewis,Elementary,4.5
25Q107,P.S. 107 Thomas A Dooley,Elementary,10.3
25Q120,P.S. 120 Queens,Elementary,4.2
25Q129,P.S. 129 Patricia Larkin,Elementary,10.5
25Q130,P.S. 130,K-3,8.6
25Q154,P.S. 154 Queens,Elementary,6.3
25Q163,P.S. 163 Flushing Heights,Elementary,6.6
25Q164,P.S. 164 Queens Valley,K-8,6.5
25Q165,P.S. 165 Edith K. Bergtraum,Elementary,2.8
25Q169,P.S. 169 Bay Terrace,Elementary,11.5
25Q184,P.S. 184 Flushing Manor,Elementary,10.3
25Q185,J.H.S. 185 Edward Bleeker,Middle,5.8
25Q189,J.H.S. 189 Daniel Carter Beard,Middle,11
25Q193,P.S. 193 Alfred J. Kennedy,Elementary,5.9
25Q194,J.H.S. 194 William Carr,Middle,1.7
25Q200,PS/MS 200 - The Pomonok School & STAR Academy,K-8,4.3
25Q201,P.S. 201 The Discovery School for Inquiry and Rese,Elementary,4
25Q209,P.S. 209 Clearview Gardens,Elementary,9.8
25Q214,P.S. 214 Cadwallader Colden,Elementary,10.7
25Q219,P.S. 219 Paul Klapper,K-8,6.5
25Q237,I.S. 237,Middle,6.4
25Q242,P.S. 242 Leonard P. Stavisky Early Childhood Schoo,K-3,7.5
25Q244,The Active Learning Elementary School,K-3,
25Q250,I.S. 250 The Robert F. Kennedy Community Middle Sc,Middle,2.8
25Q252,"Queens School of Inquiry, The",Middle,9.5
25Q252,"Queens School of Inquiry, The",High School,
25Q263,Flushing International High School,High School,13.2
25Q281,East-West School of International Studies,Middle,3.7
25Q281,East-West School of International Studies,High School,3.6
25Q285,World Journalism Preparatory: A College Board Scho,Middle,9.7
25Q285,World Journalism Preparatory: A College Board School,High School,10.8
25Q294,BELL Academy,Middle,10.2
25Q425,John Bowne High School,High School,6.9
25Q460,Flushing High School,High School,6.3
25Q467,Flushing Yabc,YABC,12.2
25Q499,"The Queens College School for Math, Science and Te",K-8,8.1
25Q525,Townsend Harris High School,High School,10.4
25Q540,Queens Academy High School,Transfer High School,4.1
25Q670,Robert F. Kennedy Community High School,High School,9.3
25Q792,North Queens Community High School,Transfer High School,10.8
26Q018,P.S. 018 Winchester,Elementary,10.6
26Q026,P.S. 026 Rufus King,Elementary,7.5
26Q031,P.S. 031 Bayside,Elementary,6.8
26Q041,P.S. 041 Crocheron,Elementary,12.8
26Q046,P.S. 046 Alley Pond,Elementary,11.8
26Q067,J.H.S. 067 Louis Pasteur,Middle,7.4
26Q074,J.H.S. 074 Nathaniel Hawthorne,Middle,9.1
26Q094,P.S. 094 David D. Porter,Elementary,11.9
26Q098,P.S. 098 The Douglaston School,Elementary,7
26Q115,P.S. 115 Glen Oaks,Elementary,6.8
26Q133,P.S. 133 Queens,Elementary,9.9
26Q158,M.S. 158 Marie Curie,Middle,6
26Q159,P.S. 159,Elementary,11.6
26Q162,P.S. 162 John Golden,Elementary,9.8
26Q172,Irwin Altman Middle School 172,Middle,4.3
26Q173,P.S. 173 Fresh Meadows,Elementary,8.5
26Q178,P.S./ IS 178 Holliswood,K-8,7.9
26Q186,P.S. 186 Castlewood,Elementary,11.1
26Q188,P.S. 188 Kingsbury,Elementary,9.6
26Q191,P.S. 191 Mayflower,Elementary,13.2
26Q203,P.S. 203 Oakland Gardens,Elementary,11.2
26Q205,P.S. 205 Alexander Graham Bell,Elementary,9.1
26Q213,P.S. 213 The Carl Ullman School,Elementary,10.6
26Q216,J.H.S. 216 George J. Ryan,Middle,3.6
26Q221,P.S. 221 The North Hills School,Elementary,12.4
26Q266,P.S. / I.S. 266,K-8,8
